t,X,Y,Z
0.0,6.9448568565256,3.169093580678892,16.126094357249034
0.02510460251046025,4.133983893525419,7.727035369166404,12.670315969585328
0.0502092050209205,1.9048642177293837,6.038393718947699,7.044924644398363
0.07531380753138076,5.4813608096539905,5.054883577356715,6.4825079562251355
0.100418410041841,6.68557975611361,17.460996996999192,1.7017247433118667
0.12552301255230125,6.763528199000611,22.906118122476443,20.60236017804184
0.1506276150627615,4.9153035948482815,22.08992690700279,11.415168094961347
0.17573221757322174,9.480917213203334,14.693657488457008,18.72375786286528
0.200836820083682,19.0049316235723,22.86511188170711,26.16649634158175
0.22594142259414227,13.714842095419614,16.453086864132196,30.23655164453488
0.2510460251046025,18.61438059289889,8.900455458059799,34.087357312947816
0.27615062761506276,13.532093464009984,7.460745402469269,36.624942799786176
0.301255230125523,12.964340139007593,10.934967037917179,34.5680418803107
0.3263598326359833,16.69489223604931,-1.2733165648898233,31.025828006562634
0.3514644351464435,7.92332448565032,0.4196920250277669,32.16595107917122
0.37656903765690375,11.035612189361125,3.716874377336458,30.865750423115806
0.401673640167364,2.0393731892358717,-3.579472890318655,32.917947492370786
0.42677824267782427,3.028478324274414,-10.375347269200756,21.373414466062812
0.45188284518828453,-1.6370747057654818,3.303412525639797,22.341421386934677
0.47698744769874474,9.996662093968308,0.6449731030129913,21.891734072566095
0.502092050209205,-2.549998851289236,2.444922964059935,18.86073790945718
0.5271966527196653,-4.773669757147413,0.19907393406949447,18.792287118632192
0.5523012552301255,3.6908153945663313,-3.442131634234099,4.5296778585110715
0.5774058577405857,1.5805103377592609,-13.603810623786545,23.652374695537034
0.602510460251046,5.807998705392725,-5.847415588721942,10.370193473283862
0.6276150627615062,-8.699833641934601,0.9752396422263319,13.971479358489015
0.6527196652719666,-5.523296270760136,-5.674539975780329,23.760914419530387
0.6778242677824268,-1.7424331216464677,-0.7877966345448701,17.183046937386102
0.702928870292887,0.7730385287259387,0.24937570281014576,9.939356549919898
0.7280334728033473,-5.182805461607795,-10.67451133114417,9.665093122792772
0.7531380753138075,0.19151756260522035,-10.219360707251047,12.487222748873723
0.7782426778242678,-8.597972609709991,-11.83808565524183,16.633955837319622
0.803347280334728,-8.315699461315697,-12.447036783773608,15.766608579215763
0.8284518828451882,-5.055709833304643,-6.684316464391943,15.13993544491702
0.8535564853556485,-15.985436371967843,-8.849522878959514,17.91947023528686
0.8786610878661087,-4.8065866298489714,-18.13128848775365,28.92042121130235
0.9037656903765691,-15.745729910701819,-10.194622570925508,19.77503096592308
0.9288702928870293,-13.365818133249416,-9.931506765019309,20.777841286044357
0.9539748953974895,-22.190229569986677,-20.438920772083854,26.74647543372798
0.9790794979079498,-2.3668445197676213,-20.969049359053102,26.92171042719524
1.00418410041841,-5.755764653137623,-7.596270458579912,27.063408042315956
1.0292887029288702,-17.90684275567741,-18.660873313193314,26.35946756072643
1.0543933054393306,-12.38244862963435,-19.102378347028335,22.205262153051912
1.0794979079497908,-8.285998226267957,-7.047738754752736,25.973611631322576
1.104602510460251,-10.170294463720463,-7.833152776717669,32.64905308540494
1.1297071129707112,0.09666277297753734,9.13856030274983,30.34113562038327
1.1548117154811715,-2.6969732606779666,6.36962361286901,33.61414839414292
1.1799163179916319,1.4549540193732913,5.2890844328598385,21.2973722389245
1.205020920502092,-11.244911998210334,3.527429504908307,22.356724663682296
1.2301255230125523,-3.8063131755313866,-6.29939130781349,15.481787100760263
1.2552301255230125,3.0888230057025043,1.0499913583859863,15.28957980576623
1.2803347280334727,-1.0459844338767539,-0.04288087403947305,21.362281805505663
1.3054393305439331,7.2772026445716635,-2.184852697553128,12.007915841620374
1.3305439330543933,-2.3123910818967164,-5.872167605738047,19.349634363270113
1.3556485355648535,-1.5453750031304048,-0.7272388342108604,13.300650892955696
1.3807531380753137,-0.733571508332943,-5.8718045700206645,17.40772706990187
1.405857740585774,-4.045807788697193,-9.7066963858514,16.557862868391865
1.4309623430962344,-6.070682519714202,3.922203073113388,15.640030070393506
1.4560669456066946,-1.2158159532302295,-4.15265933918524,12.791311042591499
1.4811715481171548,-14.201824461194654,1.2914300462562665,8.921443571281397
1.506276150627615,0.03606391246461005,-9.890358334591626,11.736808918198783
1.5313807531380752,-5.766498544589221,-13.127196730712253,11.55023004553718
1.5564853556485356,-3.388322920649597,-10.83478415808436,6.743831069269909
1.5815899581589958,-8.839402970420394,-8.444540806320736,18.286168260118515
1.606694560669456,-3.564717614386831,-9.595712477106776,9.366497513171328
1.6317991631799162,-4.282893546797191,-12.396525761525632,14.164573360532378
1.6569037656903765,-5.354003427309613,-10.297003029728993,19.382841052564668
1.6820083682008369,-15.511827333432587,-17.923813406632537,11.603286994220234
1.707112970711297,-10.533212575499729,-14.642537794728627,26.325597062613834
1.7322175732217573,-11.169433942796328,-16.334408916143374,34.47167806635311
1.7573221757322175,-16.993074912865783,-20.391482530841905,24.503548105414335
1.7824267782426777,-10.045687002826064,-12.971744600628938,27.155357952315565
1.8075313807531381,-16.74442764366354,-0.5851529275225378,27.34139697214663
1.8326359832635983,-15.617375335101698,-7.133075460241419,26.632090118176777
1.8577405857740585,-10.667601671541938,2.895124394225551,27.67858966220111
1.8828451882845187,-8.536843405646849,-5.038800096653451,27.729582244326107
1.907949790794979,-3.398225237925449,0.9547571420184067,25.648919956093298
1.9330543933054394,-9.922757459495438,-2.127595793595181,29.51949786314211
1.9581589958158996,-4.872786325996787,-1.7981727531706695,15.925267006650742
1.9832635983263598,0.4197890768919348,-9.263421800019712,16.874822522982292
2.00836820083682,-4.967530212511587,-0.8793742237159741,21.567546287272254
2.0334728033472804,-6.196199503459363,-2.9501507711224733,17.28405918709514
2.0585774058577404,-10.47053293601224,-2.833810186309653,15.672103827651044
2.083682008368201,-0.4354741726538902,-2.466460311185466,22.127597365087837
2.1087866108786613,0.8917070855534561,3.0349556525964507,22.196980894305113
2.1338912133891212,0.8948501388385877,-3.180345294501655,21.89046208619706
2.1589958158995817,-6.317264707347666,-2.8205084632650266,18.744909603739238
2.1841004184100417,-3.6277975190260197,0.9093603743417304,10.331005446145573
2.209205020920502,-4.95106773527832,-0.5197244994312706,16.556654334353645
2.2343096234309625,2.426313059047282,-4.513791606758331,14.053976228842814
2.2594142259414225,-0.45130706937136367,-2.2301594066158663,6.233582751979138
2.284518828451883,-6.1725570938759535,2.3524274627308,6.147582304914207
2.309623430962343,-1.4335656824513547,-8.944307118250592,16.249780517377246
2.3347280334728033,-8.290287338200695,-7.427834969206195,2.4138425442956724
2.3598326359832638,-5.818387882908468,-3.0136248158527286,5.123782487206876
2.3849372384937237,-1.3041721062834988,-14.306398551930624,12.409341538407526
2.410041841004184,-19.776716611981236,-5.839684634461618,9.713640374894911
2.435146443514644,-11.030818593415546,-20.297622506011344,10.758559927576544
2.4602510460251046,-4.776955364350906,-17.23795821815162,21.521424875355766
2.485355648535565,-11.712475290046608,-13.248654107890076,17.726242932742174
2.510460251046025,-10.011467737292767,-0.8819342342429088,25.971254657030038
2.5355648535564854,-10.320866132334839,-17.011150615166596,30.544356124215977
2.5606694560669454,-6.783973901414336,-22.10579057180564,22.112042705300205
2.585774058577406,-3.2316577767492927,-8.014658074863284,30.73821233934465
2.6108786610878663,-9.24877938589845,-1.7579874522937944,34.544030795553596
2.6359832635983262,-11.566587173330962,5.962033989647236,30.733570369915007
2.6610878661087867,-13.06910382372909,-6.617896760616662,29.157210956033012
2.6861924686192467,-9.454754925175486,-3.1957501140106803,29.859210561905616
2.711297071129707,-20.899367462043166,-5.590889261621613,31.21600375760679
2.7364016736401675,-2.739726573051349,-4.5716135295497455,22.41175529761995
2.7615062761506275,0.8130702771325549,-1.9800373172770283,21.285772326451998
2.786610878661088,4.770174221195144,-2.6419578524558407,25.363427591441063
2.811715481171548,-2.9956126401038103,-0.4105096238815362,16.503874117825184
2.8368200836820083,-5.990356869727755,6.109696071783071,14.32468344411263
2.8619246861924688,-0.813483718110978,-7.660110698699855,17.222054318765714
2.8870292887029287,-2.0068116745113938,-10.293387891982272,22.38497067399058
2.912133891213389,-2.55533030241265,5.197323169423179,11.861610301316755
2.937238493723849,2.2916124811463683,11.114412028679698,16.153918494501188
2.9623430962343096,-4.632103961456757,0.5316374733955742,14.908727772295437
2.98744769874477,-2.821520271954225,-3.147898489735556,10.793412258125942
3.01255230125523,-0.20548244380518188,-5.050917549249588,8.77985601575609
3.0376569037656904,1.2780002129538834,-4.3307060991642095,24.155803232432874
3.0627615062761504,-3.7267714562667678,-7.985603950670946,8.974831481517317
3.087866108786611,-1.3807972570454168,-8.5955462080812,5.263082295137435
3.1129707112970713,3.730368872507642,-12.458373076920205,17.666457129199742
3.1380753138075312,-3.4542727548754906,-12.490779731140867,18.230937623241818
3.1631799163179917,-5.670594544532062,-13.379514238850359,10.990640197846927
3.1882845188284517,0.06909467539425584,-5.38580088553536,14.849994118479392
3.213389121338912,1.1663035336302903,-9.498636179679433,13.539396292717766
3.2384937238493725,-8.661831659220367,-20.33767195325878,12.380641496307232
3.2635983263598325,-1.7471956373176027,-23.42472080906569,20.980885243071572
3.288702928870293,-8.983355219511013,-20.188402667702313,17.529697512684315
3.313807531380753,-3.521336244611203,-19.091305245120925,23.80988115070051
3.3389121338912133,-7.388773634010099,-20.82542575701842,26.391308667265072
3.3640167364016738,-10.685914692113114,-17.407534879064055,29.877177552218264
3.3891213389121337,-14.801475748967782,-15.926761460700028,23.778471305839872
3.414225941422594,-11.09926856730908,-12.403888191415431,28.580692395056335
3.439330543933054,-16.915765441248347,-14.725470211253498,28.089428100738544
3.4644351464435146,-7.290496500765332,-9.122447315945454,37.857515259682245
3.489539748953975,-7.160509869191888,-1.7664700305192262,24.562557243449323
3.514644351464435,1.220888546762552,-9.26580558826698,30.950170654638413
3.5397489539748954,1.5333195019666075,-1.590941461882736,23.670215434759413
3.5648535564853554,-4.757342795314211,4.978630277714189,31.31685068342244
3.589958158995816,-0.9717889092770067,-5.869762846742512,20.387229915516613
3.6150627615062763,-1.922018452528388,-7.036359760358656,20.849592336243045
3.6401673640167362,7.679119647378979,-5.934430484868906,25.841623741815532
3.6652719665271967,-5.858124889709996,-2.1175676861338038,18.88644214480857
3.6903765690376567,-8.0647842258928,-0.979722606595342,23.91143484065592
3.715481171548117,1.9414692318947349,3.29037317254406,13.144732463039325
3.7405857740585775,-1.7354767009866494,0.37143848658033296,18.862387097479836
3.7656903765690375,4.877452379839831,-6.463652096861638,22.536432064679076
3.790794979079498,-2.3009378676303855,-2.5267957826024876,8.296392501296275
3.815899581589958,-1.3846731152071288,-2.621323571988743,7.313776126804107
3.8410041841004183,-2.4599163908950628,-0.945404114165194,10.28236809683343
3.8661087866108788,2.1270930937668853,-7.591379509065593,15.504182705409312
3.8912133891213387,-2.3045600617198305,-0.22504711216673234,2.3162312215912095
3.916317991631799,-1.1424594344389436,-3.067059525163617,14.445058944985508
3.941422594142259,-7.197180221873624,4.289791035792581,4.683167666343085
3.9665271966527196,3.4544699713736207,-0.7084442486038358,5.7499058488498465
3.99163179916318,6.7800660854433,-11.314241731191391,8.08794492676694
4.01673640167364,-2.4035203790194677,-2.768109291629322,9.71961251026606
4.0418410041841,-0.44243090545077823,-4.264994358495672,8.821123409896256
4.066945606694561,-8.846832120536682,-10.080607581760258,13.032717708213733
4.092050209205021,-10.830173398694747,-9.141380507647366,0.08559417780408118
4.117154811715481,-9.859892620917037,-20.51306776334893,16.15972722852073
4.142259414225942,-16.096656826060467,-14.736856535835926,15.373812541758532
4.167364016736402,-6.778435381987851,-10.938262821112545,19.178713439736743
4.192468619246862,-8.829287710948341,-12.03691020889825,17.105090324333343
4.2175732217573225,-12.400181701939525,-27.077827866166263,21.824340445299615
4.2426778242677825,-7.792965156377351,-21.016092432448456,19.71343719975385
4.2677824267782425,-13.57133484530491,-8.816792270638835,34.32730399075584
4.2928870292887025,-20.51605462654151,-9.693803858439354,28.591647706815948
4.317991631799163,-11.900278208425698,-21.20805666054207,37.21541744464464
4.343096234309623,-13.493973442288624,-4.240981305652206,32.163296395791306
4.368200836820083,-14.565049500828957,0.2391431228051788,29.69683039414787
4.393305439330544,-11.17898002968632,2.869510440268819,29.82244436256509
4.418410041841004,-9.447656270063305,5.566378259881051,25.576059205866756
4.443514644351464,-4.931059724296103,5.021754409773599,30.67378202240271
4.468619246861925,1.8057393527869632,10.355726651128181,24.744705739027108
4.493723849372385,-5.959854425291022,10.331662973941254,29.23311413613673
4.518828451882845,-2.9574262963089573,5.018723179324439,19.596713775328723
4.543933054393305,-7.897783521429675,6.778563098830579,21.493250144206076
4.569037656903766,-0.046833783852632926,10.286854167438472,25.15881626915456
4.594142259414226,-3.0857799401657875,-5.272827327046618,8.715125355029247
4.619246861924686,0.012885933959396655,-1.3160101015143817,17.92140616265541
4.644351464435147,0.22625834799550065,-2.8164124456842536,13.356998772464655
4.669456066945607,-6.551547418964159,7.643380294576278,11.790383028251139
4.694560669456067,3.1397336620352325,-2.7275135390654848,13.639067771614535
4.7196652719665275,3.3337012871436142,-0.5001416886685108,8.732844910247318
4.7447698744769875,10.923043679117278,0.05840898039970566,14.274461631698792
4.7698744769874475,0.44489610590692463,-2.936750984364835,16.955448913343417
4.7949790794979075,2.6720311226655493,3.4639478865936617,-0.15368395793665535
4.820083682008368,2.3862804447148225,6.518394294723541,10.936458579292818
4.845188284518828,0.6742395114610421,8.840478678102665,10.204373614417825
4.870292887029288,4.140829798598314,8.431173601330148,13.158365370690102
4.895397489539749,-3.901370276743562,5.11792014530116,4.660919352162859
4.920502092050209,-6.57774106770173,5.5297869232207635,-0.15341722939512792
4.945606694560669,0.6839555838420677,-9.082725372656444,2.8887663523631444
4.97071129707113,1.2437644918299218,5.800656747296231,4.992298815891925
4.99581589958159,-0.057218197261281745,2.1183183950642466,14.569081756483946
5.02092050209205,2.797575174030409,8.066213328273728,16.53828637175483
5.04602510460251,-1.7816559816858613,-1.0898372842939352,3.9632201477223203
5.071129707112971,5.368740584407931,5.96838263330524,9.678363297571595
5.096234309623431,8.112557969031553,5.787667132317617,12.508782489261323
5.121338912133891,3.7023871614603143,20.15425723699161,15.480001583410269
5.146443514644352,21.240504362491798,22.245610942098295,17.0670074054934
5.171548117154812,14.515965438528356,18.90664871659326,18.84710807895634
5.196652719665272,7.640429193582986,23.208230244324106,33.61356812266088
5.2217573221757325,12.430092710618942,13.23748067446821,28.30302139281284
5.2468619246861925,18.577111349462967,17.80300504478069,29.089263970929185
5.2719665271966525,11.503523246614678,4.246065239469839,34.963219762713926
5.2970711297071125,14.69458999796871,9.677006501537887,32.14268810985364
5.322175732217573,4.977725949583474,4.150511351395225,34.57784440041006
5.347280334728033,5.7594319145864965,0.43891758109171813,31.503099430631867
5.372384937238493,9.342841759924228,-1.00939309892659,30.012386640032002
5.397489539748954,4.675968000951416,-7.156039101151699,29.02783337464042
5.422594142259414,3.0488043827760527,3.9184154762463947,18.560945517837474
5.447698744769874,-1.484335593301941,-0.07066493227704629,14.487852215678872
5.472803347280335,0.2589399249151808,-4.26629878582291,18.943528084658602
5.497907949790795,-0.838508816018121,-14.04205975955843,19.661372894640326
5.523012552301255,0.1676148611998613,4.148467882121851,24.817253929974285
5.548117154811715,1.0718088098482212,3.4573284912738282,6.0857278220034505
5.573221757322176,1.653807239959491,4.391546529466923,19.94812398383039
5.598326359832636,0.060523447769691985,-3.814245226201529,13.300136176275533
5.623430962343096,-1.09382545000199,0.3435083666674972,16.667863014940792
5.648535564853557,-1.826016166190384,-9.235582824977289,21.554638832234147
5.673640167364017,-5.4541423087578895,-17.432472309163355,18.97198477063334
5.698744769874477,2.564148140030002,-1.98098348224936,16.213240137629057
5.7238493723849375,-0.2473656112000664,-8.1449835782783,11.694221867932216
5.7489539748953975,-8.020892958850402,-7.7615137644613625,6.695321089696071
5.7740585774058575,-2.324064112732162,0.9548929798543968,7.325802066689729
5.7991631799163175,-1.5125245764991586,-17.64728669706132,5.135851106334509
5.824267782426778,-1.817440048427914,-1.645209049465116,14.30925411220617
5.849372384937238,-0.22306081796872768,-17.299445837121837,7.801130679679764
5.874476987447698,-17.206938185867244,-10.566605864726538,11.77298171234625
5.899581589958159,-8.3766895308208,-16.4591943611422,13.596248106790188
5.924686192468619,-5.7202195084395715,-12.28330110147687,10.329515556353059
5.949790794979079,-9.163271588125113,-14.14648072626542,16.399328751056288
5.97489539748954,-7.932865373893788,-16.012071521931087,11.302492027770263
6.0,-13.116255955354147,-14.378540149525016,19.203040730310295
