t,X,Y,Z
0.0,10.952284150873876,4.869243588663997,2.6538327088311657
0.05025125628140704,-6.770301113031609,2.8699978297622204,-0.30488663400076943
0.10050251256281408,3.758365437190225,4.448838276966504,2.5730521593998366
0.15075376884422112,4.735538320200628,5.992246612924216,11.565760216703648
0.20100502512562815,16.17481414588678,33.761374971353135,13.553750315433339
0.2512562814070352,15.139834458104426,22.801307670501945,18.53021999407799
0.30150753768844224,23.997166250889137,8.714630183037514,36.885597196565996
0.35175879396984927,13.159561435052835,9.442513235781343,46.989228381301096
0.4020100502512563,1.4968115210382003,-12.107264368356084,41.833760347726376
0.45226130653266333,-0.008740072841573299,-13.328815212121548,30.03316832324942
0.5025125628140704,1.0342427077608836,5.161477291766554,19.630748840104168
0.5527638190954774,-7.80613948278641,-12.949566464632777,9.523478041607795
0.6030150753768845,-10.538925067462097,-14.75838742905474,32.244410429931705
0.6532663316582915,-7.565775283206033,-19.47450639377991,28.46436099280648
0.7035175879396985,-9.644532294871842,-21.232265491310304,20.255524738812316
0.7537688442211056,-11.755582490656684,-16.37266276334644,25.474964511547334
0.8040201005025126,-20.881437735336057,-12.756550549719378,33.69831726901697
0.8542713567839196,-5.842372673175426,-3.314294005543438,36.11521594669087
0.9045226130653267,-2.6366348921114167,-16.82762685275788,35.48815777111208
0.9547738693467337,-18.851936370971266,-12.010227549054074,17.1056331445467
1.0050251256281408,-3.428418057610722,1.938691582014381,28.138211000078197
1.0552763819095479,1.1059937104948867,-10.562729184870392,29.280764216860664
1.105527638190955,-6.313175133364577,-12.98741092310659,29.77566227374938
1.155778894472362,2.9953575315109466,-13.074398559289136,31.517979691949222
1.206030150753769,-7.479661354857765,4.571737898811094,27.61138675917371
1.256281407035176,-3.6693291095957217,-3.838912236901442,25.407037232293074
1.306532663316583,-14.686756800085169,-0.08394044609338813,14.45774332178149
1.35678391959799,-7.355226347600283,-6.302763522390808,18.843090651171078
1.407035175879397,-8.702536268482113,-3.37774032287047,25.838953767156266
1.4572864321608041,-14.540342367247623,-30.186452585499804,21.27574690623066
1.5075376884422111,-13.24985283016223,-13.509146866577032,22.978113960545542
1.5577889447236182,-8.027675592030477,-12.420790626956311,29.524596606000184
1.6080402010050252,-5.692549650797135,-12.807254231257536,27.966412726037593
1.6582914572864322,2.6952378014620653,-0.44648014089345534,20.154437835957985
1.7085427135678393,-7.649164196746886,-2.1039391050895473,35.79109286391691
1.7587939698492463,-5.957518510839788,-9.471528467386213,20.955669900179466
1.8090452261306533,-3.307219802942076,-4.530053895843269,21.094587261603817
1.8592964824120604,-7.694461980057932,-10.264450560513314,28.61263548899506
1.9095477386934674,-10.756075856157915,-5.508485697050176,29.176189816199397
1.9597989949748744,-5.691267185302146,-15.433248629098646,32.975253235630504
2.0100502512562817,-12.470634134497299,-8.157217729923103,20.02075051428404
2.0603015075376887,-18.656898003990065,-9.848139739837615,28.94972238609451
2.1105527638190957,-10.780714535523357,-8.951211311778604,24.56463866357215
2.1608040201005028,-13.95365587021876,-10.48123604996,43.1966470535268
2.21105527638191,-5.4773958617625045,-11.138535746194222,34.240443737412875
2.261306532663317,-10.925258082522465,-9.410838982718918,35.440950479155596
2.311557788944724,-10.152839739924689,-16.739061819264602,22.02347803478968
2.361809045226131,-6.340404599357556,-4.828668735641428,34.93689609030317
2.412060301507538,-10.008581410805087,-1.3098566063112527,27.893545623940412
2.462311557788945,-7.217482097704389,-1.4620899549410753,27.17223155954414
2.512562814070352,-11.214532308168895,-1.0512338488802255,14.932422624213327
2.562814070351759,-7.351910528829057,-9.395754647342287,26.16680507665317
2.613065326633166,-12.25278875166751,-10.893909051966896,23.274188585938933
2.663316582914573,-4.630158560076836,-16.686281781593678,26.467917768935337
2.71356783919598,-11.66468541242805,-19.88156836786159,46.27020046895662
2.763819095477387,-10.89270506521785,-19.986107926094505,39.51045932004909
2.814070351758794,-15.401412662959075,-6.0269278037462595,36.59902148363632
2.864321608040201,-12.298298556106968,-9.648859180743417,26.65431793667502
2.9145728643216082,-8.5693640493753,-16.433591266076405,20.62409040048379
2.9648241206030153,-7.680803189470452,1.4043537190292117,31.57221158241541
3.0150753768844223,2.2569638855647645,-1.1074596836731132,22.126691156384855
3.0653266331658293,-6.861771237821793,-19.71233225975028,17.64183932783228
3.1155778894472363,-11.616048894743873,-5.640780774190491,27.56672665127674
3.1658291457286434,-9.948948707717646,-12.606781667146546,12.379791660004043
3.2160804020100504,-8.717266712780551,-8.521110120512313,26.400977129299974
3.2663316582914574,-13.080874754304347,1.747851037359716,32.929492323673735
3.3165829145728645,-10.618675512062605,-15.224144765298618,24.837688606578794
3.3668341708542715,-9.91703209423114,-11.200997995345913,32.56729228455806
3.4170854271356785,-6.652745537967691,-0.44130800363632083,38.54497740638301
3.4673366834170856,-10.208540727288998,-4.93858914473414,28.30258472706568
3.5175879396984926,-11.401409494877852,6.546500701256083,26.782977872594707
3.5678391959798996,2.647900014448875,-7.588215900159108,29.928181431761885
3.6180904522613067,-1.039598913727887,-5.113285967854557,29.028245744726142
3.6683417085427137,-7.311760717674977,-8.905594023147772,23.550098746901536
3.7185929648241207,-9.412490692387125,4.023149410183934,22.226237073779817
3.7688442211055277,1.9898949043096614,-25.602958122776315,22.75115371888552
3.819095477386935,-4.653254346998262,-11.362775535047811,30.086636600148385
3.869346733668342,-5.359568238284442,-12.695049562951624,26.620921996315552
3.919597989949749,4.357018146567137,-10.217462091474781,27.673137053871628
3.969849246231156,-12.802976251723136,-10.954289951061336,19.43183480345105
4.020100502512563,-11.84052356501024,5.613286098008693,37.58324399944731
4.07035175879397,-7.08670075350132,-1.227987536037312,44.05783208130879
4.120603015075377,-6.17947088033384,7.058506750395251,38.054113798872436
4.170854271356784,-7.006213850632652,5.950699785168382,13.302271245323656
4.2211055276381915,-9.609396218129632,-3.217853704261585,21.172867422920987
4.2713567839195985,-6.863510289314227,-9.42390115896481,21.001129950430936
4.3216080402010055,7.685273020082333,-1.8399470068705384,23.435752751786822
4.371859296482413,0.43525072465830217,-8.648861649430604,28.648335744156746
4.42211055276382,-5.062929005778129,2.1613989621915746,12.562378162368603
4.472361809045227,-4.006214731473786,-9.340848029125286,14.782569704063214
4.522613065326634,-3.7398438358597508,-17.321945981213403,35.10965668205051
4.572864321608041,-7.681590782627412,-7.708968967921786,27.145034853683715
4.623115577889448,-6.44145566408979,-23.93475056317631,29.836804574096266
4.673366834170855,-14.022317220493855,-7.946639362362897,30.91722571834695
4.723618090452262,-6.8724274417588695,-13.012243895405756,44.03244356205172
4.773869346733669,3.0110274971005992,-7.087115779800572,30.364101408011834
4.824120603015076,-5.79063442380591,3.4793579840278452,41.42265706517056
4.874371859296483,-12.276278898356288,-8.78781078604056,19.27743648261
4.92462311557789,-11.310350785120725,-16.019432914375717,26.997376650294573
4.974874371859297,-11.533552525501982,3.6981861954571658,29.14077602045367
5.025125628140704,-11.33373306582588,-14.268119524089947,17.858372162332206
5.075376884422111,-0.031646446194170785,-14.701281529433858,11.70585439966393
5.125628140703518,-8.478879232890932,-8.390414874362337,18.231625904625197
5.175879396984925,-1.4745806464727185,-10.636783939333899,27.78442904916358
5.226130653266332,-15.018160529903582,-12.797911682155412,26.554826314988134
5.276381909547739,-22.611045641777388,-9.434372731276921,18.256781375443282
5.326633165829146,-10.933231315680974,-18.657475990003235,45.59776723918241
5.376884422110553,-7.907596240826969,-0.9128314483351785,37.84383285399464
5.42713567839196,-14.629023392113892,-20.00366372311968,27.769661710763792
5.477386934673367,-2.171462071497573,-3.8182750112175983,33.15097042292203
5.527638190954774,-1.1024485093249163,-14.39339852481352,27.579609292897818
5.577889447236181,4.394852341670029,-9.028244995894458,9.951052740767532
5.628140703517588,-6.766116572170764,-9.443037326764921,25.06310854964112
5.678391959798995,-10.688170664614127,-7.28124116451418,6.38992489171644
5.728643216080402,-2.9777594537607444,0.7609886156309944,30.301749231967147
5.778894472361809,-16.18886351235256,-9.401774981309117,2.559821448925195
5.8291457286432165,-8.635053596173222,-13.19507003980889,18.560854978195962
5.8793969849246235,-9.4427723982221,-11.775554139485372,34.95741800539854
5.9296482412060305,-10.792391262251446,-9.342597668418168,18.19377146311249
5.9798994974874375,-16.441129013966968,-11.269090684494543,34.4241511348421
6.030150753768845,-9.140165014275684,4.12383866165751,25.64929442707619
6.080402010050252,-8.65414590891492,-2.7235987163804216,27.95433178986696
6.130653266331659,-3.6679057016607297,-7.813800432051012,36.764669419894524
6.180904522613066,-6.983430941841511,2.910148930945759,24.65904189660936
6.231155778894473,2.293227474797595,-14.459882602014423,26.43325853488161
6.28140703517588,-7.630659731523405,-5.00147819583765,29.599053730564478
6.331658291457287,-11.924392975935609,-16.859976734558796,14.064427024039151
6.381909547738694,-6.131672131247088,-22.533985412545356,21.80578996387274
6.432160804020101,-15.346021156451517,-19.594566181049956,20.285451471194122
6.482412060301508,-8.551622717332995,-17.391607526433067,22.44635743052126
6.532663316582915,-11.745794159909883,-14.606848841333015,11.286817022689554
6.582914572864322,-13.74705577295655,-9.937110640995574,39.61958001143027
6.633165829145729,-0.2583879704000296,-3.0381597066794575,33.359009239794105
6.683417085427136,-13.563346501214287,-4.443794715071216,36.76299881121774
6.733668341708543,-0.6533068186891811,-9.653715565397789,30.739632958282446
6.78391959798995,-1.6099477446031907,8.520586268719244,28.313754777901742
6.834170854271357,-7.708825745837974,-8.738315877610697,21.800048186792008
6.884422110552764,-8.137173682255733,0.28176789428697546,29.499551214305914
6.934673366834171,-1.631808872153048,1.3305860575008799,17.76520244777859
6.984924623115578,-4.215133738015626,-10.812793014384614,20.492618041224752
7.035175879396985,-1.2908475516223499,-10.610071643289539,8.008723544997517
7.085427135678392,-10.333233985899083,-17.212985870286225,12.312498798697437
7.135678391959799,-14.703287969956063,-7.454737823878469,37.31937276008971
7.185929648241206,-14.317396797185506,-6.496258316596418,37.95383861385563
7.236180904522613,-17.618625170940394,-10.595519990081765,32.55333722466415
7.28643216080402,-9.627452183241003,-17.400409226083845,30.909869969399853
7.336683417085427,-3.211652783120406,3.849007065695999,44.005690673374346
7.386934673366834,-8.317354968623187,8.931980196865931,33.491246616096184
7.437185929648241,-12.099875147035608,1.7108498908348548,23.86179810885954
7.4874371859296485,-2.0121309378966914,-4.528186765635117,31.956844892543092
7.5376884422110555,-3.2253094087995553,-6.696220308277363,28.245056825033263
7.5879396984924625,-3.641420643864501,-8.9480894561853,28.855260067669388
7.63819095477387,-7.866048232782049,-12.275317561864522,15.812595089301304
7.688442211055277,-14.529086023899445,-14.006405459855056,32.46180027566827
7.738693467336684,-13.510106127138688,-12.683492051240655,14.276455057836326
7.788944723618091,-13.89270760404046,-4.292844327986391,31.513327706288134
7.839195979899498,-15.210257458321614,-13.662198412606816,24.38948469311442
7.889447236180905,-16.11139800935375,-16.70666780516291,27.277300174009298
7.939698492462312,-9.129127160374697,-2.9103434164932658,37.23043225883626
7.989949748743719,-9.407648245900075,-12.971025839798724,31.633028553004134
8.040201005025127,-11.097969487394213,2.953716407795139,33.003997233040344
8.090452261306533,-1.253673955737503,-5.04510343417348,14.022611925214672
8.14070351758794,0.5851565743597842,4.7638860277120125,13.582473567979287
8.190954773869347,-3.348347873042783,3.6031693850194193,14.098162666349896
8.241206030150755,4.457531588443549,-7.869821042769845,12.380161740656774
8.291457286432161,1.63607189586482,-5.4542743013152855,14.23223511150909
8.341708542713569,-2.1650536223138515,-22.5930405716529,30.990386739755174
8.391959798994975,-12.476270255772766,-10.534182814825371,17.561221263123038
8.442211055276383,-8.30411623074031,-8.771278304234084,18.220244573158077
8.492462311557789,-8.314491800012103,-16.744780915026276,24.208546423842485
8.542713567839197,-13.880498128075523,-18.636439894486834,27.95780680935978
8.592964824120603,-6.7826314075071785,-8.5929383261937,42.572857541924094
8.643216080402011,-6.999192010786764,-10.78457280742629,20.390803110112284
8.693467336683417,-10.158598916586083,-0.61485478080249,30.278859644309016
8.743718592964825,-9.050684888433743,4.609626974873222,15.171505940421703
8.793969849246231,-10.143939269353512,-1.6280730374214274,38.92490108813544
8.84422110552764,-1.3888092862884327,-9.874971278535284,25.539712890080388
8.894472361809045,-0.19509923622362768,1.7597976136564366,16.67657394068278
8.944723618090453,-8.249913557926643,-5.201000078342361,20.77901094909421
8.99497487437186,2.628595269831165,5.6034001928363555,12.333542633741377
9.045226130653267,-9.655136367057207,-11.326736735188314,16.21771067564312
9.095477386934673,-6.787487603138343,-10.731641393313517,22.196705912703187
9.145728643216081,-4.838221384609322,-16.932560863067323,18.192201657413996
9.195979899497488,-20.985358648392374,-21.6034745214036,24.268396185378275
9.246231155778895,-22.394763789170426,-6.07020664977848,36.640440752769344
9.296482412060302,-12.963934673820793,-11.227925422925615,24.65799496145106
9.34673366834171,-12.549421476997129,9.866841420119238,17.57448058100789
9.396984924623116,-4.722733263712254,3.651625978083265,29.904457509247237
9.447236180904524,-5.355426406357465,3.7293222485344306,18.129692228804583
9.49748743718593,-0.13054620577246112,7.529012600126274,15.579271537064137
9.547738693467338,-6.769794503042695,-1.7861115068200144,26.793130209796047
9.597989949748744,3.810427245437077,0.7114188191824691,13.447381415443639
9.648241206030152,-9.120292364751176,-3.680052603291441,19.104298190506917
9.698492462311558,-10.17260471200427,-7.038429353769225,17.818784049276438
9.748743718592966,-1.131531331563342,-16.893621301186286,19.695244057755684
9.798994974874372,-14.553554204327117,-16.732667222951445,17.72524964472491
9.84924623115578,-3.85005223999019,4.9412221609073015,25.106458137345896
9.899497487437186,-11.192825381386498,-9.959491315083035,21.424180059777804
9.949748743718594,-10.080830409330012,-19.91613918173705,47.35079062032388
10.0,-4.4489951354043855,-2.1273811084037915,31.485814009709195
