t,X,Y,Z
0.0,1.8564169652290767,2.431710408387056,2.1475876608505375
0.05042016806722689,2.1462506055328934,3.2310589363347004,2.718706525228552
0.10084033613445378,4.706419011336958,7.70615020938131,3.9902093248583888
0.1512605042016807,6.964209914222142,16.260365637406892,6.025168997235066
0.20168067226890757,11.681840111859268,23.359082018974775,13.446072375388905
0.25210084033613445,17.302151567739926,26.391890788466295,29.220910101849213
0.3025210084033614,19.339101130414047,16.08758759394231,45.33870561855933
0.35294117647058826,14.851283359205445,-1.4175475806065758,44.9204730954829
0.40336134453781514,6.811772731376124,-8.191006768375365,38.45647745930188
0.453781512605042,0.9860908794573191,-8.373648963092673,31.816809348511022
0.5042016806722689,-3.05085561793007,-8.692051344610562,28.551308983282265
0.5546218487394958,-4.291716267467349,-7.602750929377661,25.838150893660053
0.6050420168067228,-6.93748352924899,-8.546919676914452,24.277049755724683
0.6554621848739496,-6.8395814586891825,-8.024460172327412,23.72385244050541
0.7058823529411765,-8.265876361822123,-9.254014187410341,24.24167858038173
0.7563025210084033,-9.485804737388358,-9.940222231309864,24.759864524247806
0.8067226890756303,-9.923697903885971,-11.608040730391126,27.169412354292078
0.8571428571428572,-9.629413284874552,-10.773873463679868,28.887611570837866
0.907563025210084,-10.279694569155106,-8.009917834859,30.822817384971344
0.957983193277311,-9.763706299885591,-7.645570557142474,30.701206405318512
1.0084033613445378,-8.41577314594512,-7.212056750415119,29.298992474266672
1.0588235294117647,-7.383645013409317,-5.837179737456765,27.580843920634333
1.1092436974789917,-6.833418103778001,-6.603552181129503,25.255696132428437
1.1596638655462186,-6.616029414038189,-5.817716222068125,25.62648980415367
1.2100840336134455,-6.045318590292689,-6.0962151940256994,24.50341175625042
1.2605042016806722,-7.39396331657638,-8.18851150861509,22.71296134918301
1.3109243697478992,-7.785476399986353,-9.388500989877063,23.90140383487993
1.361344537815126,-8.126926993243616,-11.685328648016496,25.137549045989523
1.411764705882353,-9.753461150172987,-10.618018417811921,26.286661465247764
1.46218487394958,-10.612527808590324,-10.451722748137035,27.539173636031926
1.5126050420168067,-10.038623384583932,-10.33367259952647,29.283730621377
1.5630252100840336,-9.795130500462786,-7.352503886288865,30.756808241053687
1.6134453781512605,-8.996465069525948,-6.0654170005877095,29.937148533017908
1.6638655462184875,-8.137805920945588,-6.694436220774073,28.879828488247856
1.7142857142857144,-7.1160180702862466,-6.2121779001121835,25.95847247217774
1.7647058823529411,-6.727787559981425,-5.966464122818165,25.46815274546841
1.815126050420168,-6.980805349832016,-7.320863730990584,24.133086421115227
1.865546218487395,-6.171911391136771,-7.574317483489973,22.523574691407973
1.915966386554622,-7.098738392919154,-9.130992843493495,25.0051155190527
1.9663865546218489,-8.39060001624216,-10.138853991642577,24.114090863728773
2.0168067226890756,-9.070331399833393,-11.025761034146209,25.385153238874064
2.0672268907563027,-10.121987059935126,-11.640270063811206,27.032459968384064
2.1176470588235294,-10.958799056226429,-10.923173676138372,28.747341612959605
2.168067226890756,-10.391774872449933,-9.401002242113195,30.26450149424063
2.2184873949579833,-9.20755483859918,-7.6764254252756015,30.44963821733987
2.26890756302521,-8.245427285770331,-6.4454089285834915,29.32873980482901
2.319327731092437,-7.223830517922396,-6.684298335919506,28.360102622411148
2.369747899159664,-6.917032633613182,-7.896028163633927,26.631471564187734
2.420168067226891,-6.958466765875316,-5.701131452769346,24.122823335262055
2.4705882352941178,-6.613909248509953,-6.731142377432405,23.15218733748874
2.5210084033613445,-7.462670883918347,-8.376671039276463,24.0925846902519
2.5714285714285716,-7.29884809466837,-8.810764217344953,23.648351202930055
2.6218487394957983,-8.576764765434735,-10.215062572046097,24.865044906122304
2.6722689075630255,-10.151132912153297,-11.048043727223316,26.013695021922718
2.722689075630252,-10.815532358910794,-11.132947135572822,28.46514574147038
2.773109243697479,-10.092525200811917,-9.751576989932648,29.914635706037924
2.823529411764706,-9.91266701651252,-8.462782684276617,30.539538633216214
2.8739495798319328,-8.252394225895822,-6.316257627691699,29.862080515622374
2.92436974789916,-7.862506079484335,-5.999966971147125,28.55283531967482
2.9747899159663866,-7.513657077014864,-5.069025118837311,26.761432813922436
3.0252100840336134,-6.014894411282999,-5.208056636490181,25.485246586242372
3.0756302521008405,-6.735199574854556,-7.279725913674609,24.46541154172875
3.1260504201680672,-6.2272369974691015,-8.492324981110247,22.40969359313291
3.1764705882352944,-6.817970307198586,-8.994539125174303,24.269608438731403
3.226890756302521,-8.067442471857301,-9.889916022388938,23.558077554461924
3.277310924369748,-9.60408003699697,-12.357199989956534,23.427920057246595
3.327731092436975,-9.796651621111378,-11.23970451046782,27.202533953156554
3.3781512605042017,-10.215832151782923,-11.640854980765226,30.78927368801326
3.428571428571429,-10.142139531655308,-7.98082811970332,29.782920917368262
3.4789915966386555,-8.738159403095045,-6.53862678664455,31.00592353565486
3.5294117647058822,-8.57532946320081,-5.564345763760812,29.719058114444756
3.5798319327731094,-7.363937682803181,-6.043137268965612,27.04979027405708
3.630252100840336,-6.601111759638395,-4.677362448585251,26.735485565160115
3.6806722689075633,-5.298440818793769,-5.680684986718035,23.32958233256617
3.73109243697479,-6.583004594933768,-7.667128025370965,22.943372716116535
3.7815126050420167,-6.176998778244777,-8.417167250540075,22.26378738080121
3.831932773109244,-7.482987765184305,-9.385956301643716,23.48469917705705
3.8823529411764706,-9.29651379183356,-11.733088121130152,23.78931375743161
3.9327731092436977,-9.648391130904093,-11.866895246970667,25.623254261704894
3.9831932773109244,-9.867421579416538,-11.925973463420332,28.739692556901232
4.033613445378151,-10.821038832240966,-10.512950889742712,30.730686582808296
4.084033613445378,-10.001611266765112,-7.755778733233542,31.51911060995418
4.1344537815126055,-9.031750721499327,-6.685769452426264,31.202909879584677
4.184873949579832,-7.601559591254956,-4.517060375830438,29.07435919948597
4.235294117647059,-5.2787241525063635,-5.038156563896443,25.67505295025107
4.285714285714286,-6.1240637504642494,-4.675253529909583,26.21844009553407
4.336134453781512,-5.111843479065736,-5.856525531097529,24.496956739827937
4.38655462184874,-6.754407792587964,-7.80788433390023,21.815203608901076
4.436974789915967,-6.802147069385506,-8.211306890257415,22.25676378401465
4.487394957983193,-7.9864864640526,-10.866320762842472,22.73875270627423
4.53781512605042,-9.375539105025545,-10.968541442881069,25.152252453039214
4.588235294117647,-10.28085063368056,-11.584765156543805,27.92002230527467
4.638655462184874,-11.347842866111982,-10.145464176821651,29.996131175372
4.689075630252101,-10.640057259323973,-9.101254322106216,31.959425775913473
4.739495798319328,-9.628467737958387,-6.611108326953539,32.539008545269574
4.7899159663865545,-8.469561207243855,-6.4127319599244625,30.805364195215773
4.840336134453782,-6.722233611684808,-4.302909743683233,28.393436028936364
4.890756302521009,-6.177409715518785,-4.728149791890444,24.665521343947983
4.9411764705882355,-5.714815413938761,-5.449057028748359,23.19301128651378
4.991596638655462,-6.146228035932776,-6.648701374321088,22.808337203722992
5.042016806722689,-6.502879577846306,-7.187550140808039,22.349321170640867
5.0924369747899165,-7.0371617080175435,-10.748109657462319,21.718515708173534
5.142857142857143,-8.596760300602051,-11.611500706606089,23.406392120357506
5.19327731092437,-10.286593601764038,-12.977679137415642,25.62244673689115
5.243697478991597,-10.968120566977992,-12.4635820555626,28.644549322933226
5.294117647058823,-10.745746988028277,-10.274871087701564,31.696446207616532
5.344537815126051,-10.135328042502188,-7.990204716349792,31.789145051440986
5.394957983193278,-8.14117867380363,-5.801700993886952,31.692670336722507
5.445378151260504,-7.7421670505356905,-5.508785328419606,28.43914512831984
5.495798319327731,-6.4086707373560845,-5.0810458917558945,27.568203564005792
5.546218487394958,-5.7748257841796535,-5.042118162845428,25.99816957738328
5.596638655462185,-5.595177121648531,-5.892512030149703,24.926154382297295
5.647058823529412,-5.571366089835445,-6.817856891558426,21.571417833249285
5.697478991596639,-5.967874195715425,-7.79877435766528,19.73700972445553
5.7478991596638656,-7.72964771492133,-10.198551320705402,22.264172575987608
5.798319327731092,-9.73446546189204,-12.082553115317053,24.821209468559747
5.84873949579832,-10.000334850059222,-13.487795018784306,26.822693958106882
5.899159663865547,-11.697886143262322,-11.631802618913285,27.907909363142487
5.949579831932773,-10.783116459478842,-9.632593340121677,32.80823412040226
6.0,-10.577265388051488,-7.173065404781371,31.590362201491782
